Frequency,Channel A,Channel B
(ms),(V),(V)

14.25999964,0.14969860,0.63238190
14.27999964,0.16544660,0.63238190
14.29999964,0.17332060,0.63238190
14.31999964,0.18909940,0.71142970
14.33999964,0.19697340,0.71142970
14.35999964,0.21272150,0.71142970
14.37999964,0.22850020,0.79047740
14.39999964,0.24424830,0.79047740
14.41999964,0.25212230,0.86952510
14.43999964,0.26790110,0.79047740
14.45999963,0.28364910,0.86952510
14.47999963,0.29152310,0.86952510
14.49999963,0.30730190,0.94857280
14.51999963,0.32305000,0.94857280
14.53999963,0.33092400,0.94857280
14.55999963,0.34667200,0.94857280
14.57999963,0.36245080,1.02762100
14.59999963,0.37819880,1.02762100
14.61999963,0.38607280,1.10666800
14.63999963,0.40185160,1.10666800
14.65999963,0.41759960,1.10666800
14.67999963,0.42547370,1.18571600
14.69999963,0.44125250,1.18571600
14.71999963,0.45700050,1.18571600
14.73999963,0.47274850,1.18571600
14.75999963,0.48062250,1.26476400
14.77999963,0.49640130,1.26476400
14.79999963,0.51214940,1.34381200
14.81999963,0.52792810,1.34381200
14.83999963,0.53580220,1.34381200
14.85999962,0.55155020,1.42285900
14.87999962,0.57520300,1.42285900
14.89999962,0.57520300,1.42285900
14.91999962,0.59095100,1.50221500
14.93999962,0.59882500,1.50221500
14.95999962,0.61460380,1.58126200
14.97999962,0.63035190,1.66031000
14.99999962,0.63822590,1.66031000
15.01999962,0.64609990,1.73935800
15.03999962,0.65397390,1.81840600
15.05999962,0.66187860,1.81840600
15.07999962,0.67762670,1.89745300
15.09999962,0.67762670,1.97650100
15.11999962,0.68550070,2.05554900
15.13999962,0.68550070,2.05554900
15.15999962,0.69337480,2.13459600
15.17999962,0.69337480,2.21364400
15.19999962,0.70915350,2.29269200
15.21999962,0.70915350,2.37174000
15.23999962,0.70915350,2.37174000
15.25999961,0.71702750,2.45078800
15.27999961,0.71702750,2.52983500
15.29999961,0.73277560,2.60888300
15.31999961,0.72490160,2.60888300
15.33999961,0.72490160,2.68793100
15.35999961,0.73277560,2.76697900
15.37999961,0.74064960,2.84602600
15.39999961,0.73277560,2.84602600
15.41999961,0.74064960,2.84602600
15.43999961,0.74064960,2.92538100
15.45999961,0.74064960,3.00442900
15.47999961,0.74855440,3.00442900
15.49999961,0.75642840,3.08347700
15.51999961,0.74855440,3.16252500
15.53999961,0.74855440,3.16252500
15.55999961,0.75642840,3.24157200
15.57999961,0.75642840,3.32062000
15.59999961,0.75642840,3.32062000
15.61999961,0.76430240,3.39966800
15.63999960,0.76430240,3.39966800
15.65999960,0.76430240,3.47871500
15.67999960,0.77217640,3.47871500
15.69999960,0.77217640,3.55776300
15.71999960,0.77217640,3.55776300
15.73999960,0.77217640,3.63681100
15.75999960,0.78005050,3.63681100
15.77999960,0.78005050,3.71585900
15.79999960,0.78005050,3.71585900
15.81999960,0.78005050,3.79490600
15.83999960,0.78005050,3.79490600
15.85999960,0.78792450,3.87395400
15.87999960,0.78005050,3.87395400
15.89999960,0.78792450,3.87395400
15.91999960,0.78792450,3.95300200
15.93999960,0.78792450,3.95300200
15.95999960,0.78792450,4.03205000
15.97999960,0.78792450,4.03205000
15.99999960,0.79582920,4.03205000
16.01999960,0.79582920,4.11109700
16.03999959,0.79582920,4.11109700
16.05999959,0.79582920,4.19014500
16.07999959,0.79582920,4.19014500
16.09999959,0.79582920,4.26919300
16.11999959,0.79582920,4.26919300
16.13999959,0.79582920,4.26919300
16.15999959,0.80370320,4.34854800
16.17999959,0.80370320,4.34854800
16.19999959,0.80370320,4.34854800
16.21999959,0.80370320,4.42759600
16.23999959,0.80370320,4.42759600
16.25999959,0.80370320,4.50664400
16.27999959,0.81157730,4.50664400
16.29999959,0.81157730,4.58569100
16.31999959,0.81157730,4.58569100
16.33999959,0.81157730,4.58569100
16.35999959,0.81157730,4.66473900
16.37999959,0.81157730,4.66473900
16.39999959,0.81157730,4.66473900
16.41999959,0.81157730,4.66473900
16.43999958,0.81157730,4.74378700
16.45999958,0.81945130,4.74378700
16.47999958,0.81157730,4.82283500
16.49999958,0.81945130,4.82283500
16.51999958,0.81945130,4.82283500
16.53999958,0.81945130,4.82283500
16.55999958,0.81945130,4.90188200
16.57999958,0.81945130,4.90188200
16.59999958,0.82732530,4.90188200
16.61999958,0.81945130,4.90188200
16.63999958,0.82732530,4.98093000
16.65999958,0.82732530,4.98093000
16.67999958,0.82732530,4.98093000
16.69999958,0.82732530,5.05997800
16.71999958,0.82732530,5.05997800
16.73999958,0.82732530,5.05997800
16.75999958,0.82732530,5.05997800
16.77999958,0.82732530,5.05997800
16.79999958,0.82732530,5.13902600
16.81999958,0.82732530,5.13902600
16.83999957,0.82732530,5.13902600
16.85999957,0.83523010,5.13902600
16.87999957,0.82732530,5.21807300
16.89999957,0.83523010,5.21807300
16.91999957,0.83523010,5.21807300
16.93999957,0.83523010,5.29712100
16.95999957,0.83523010,5.29712100
16.97999957,0.83523010,5.29712100
16.99999957,0.83523010,5.29712100
17.01999957,0.83523010,5.29712100
17.03999957,0.83523010,5.29712100
17.05999957,0.83523010,5.37616800
17.07999957,0.84310410,5.37616800
17.09999957,0.84310410,5.37616800
17.11999957,0.83523010,5.37616800
17.13999957,0.83523010,5.45521700
17.15999957,0.84310410,5.45521700
17.17999957,0.83523010,5.45521700
17.19999957,0.84310410,5.45521700
17.21999956,0.84310410,5.45521700
17.23999956,0.84310410,5.45521700
17.25999956,0.84310410,5.45521700
17.27999956,0.84310410,5.53426500
17.29999956,0.84310410,5.53426500
17.31999956,0.84310410,5.53426500
17.33999956,0.84310410,5.53426500
17.35999956,0.84310410,5.53426500
17.37999956,0.84310410,5.53426500
17.39999956,0.84310410,5.53426500
17.41999956,0.84310410,5.53426500
17.43999956,0.84310410,5.61331200
17.45999956,0.84310410,5.61331200
17.47999956,0.84310410,5.61331200
17.49999956,0.84310410,5.53426500
17.51999956,0.84310410,5.61331200
17.53999956,0.84310410,5.61331200
17.55999956,0.84310410,5.61331200
17.57999956,0.84310410,5.61331200
17.59999956,0.85097810,5.61331200
17.61999955,0.84310410,5.61331200
17.63999955,0.84310410,5.61331200
17.65999955,0.84310410,5.61331200
17.67999955,0.84310410,5.61331200
17.69999955,0.84310410,5.61331200
17.71999955,0.84310410,5.61331200
17.73999955,0.84310410,5.61331200
17.75999955,0.85097810,5.61331200
17.77999955,0.84310410,5.61331200
17.79999955,0.84310410,5.69236000
17.81999955,0.84310410,5.69236000
17.83999955,0.85097810,5.69236000
17.85999955,0.84310410,5.69236000
17.87999955,0.85097810,5.69236000
17.89999955,0.85097810,5.69236000
17.91999955,0.85097810,5.69236000
17.93999955,0.85097810,5.69236000
17.95999955,0.84310410,5.69236000
17.97999955,0.84310410,5.69236000
17.99999955,0.84310410,5.69236000
18.01999954,0.85885210,5.69236000
18.03999954,0.84310410,5.69236000
18.05999954,0.85097810,5.69236000
18.07999954,0.85097810,5.69236000
18.09999954,0.85097810,5.69236000
18.11999954,0.85097810,5.69236000
18.13999954,0.85097810,5.69236000
18.15999954,0.84310410,5.69236000
18.17999954,0.84310410,5.69236000
18.19999954,0.84310410,5.69236000
18.21999954,0.85097810,5.69236000
18.23999954,0.84310410,5.69236000
18.25999954,0.85097810,5.77140800
18.27999954,0.85097810,5.77140800
18.29999954,0.85097810,5.69236000
18.31999954,0.85097810,5.77140800
18.33999954,0.85097810,5.77140800
18.35999954,0.85097810,5.77140800
18.37999954,0.85097810,5.77140800
18.39999954,0.85097810,5.77140800
18.41999953,0.85097810,5.77140800
18.43999953,0.85097810,5.77140800
18.45999953,0.85097810,5.77140800
18.47999953,0.85097810,5.77140800
18.49999953,0.84310410,5.77140800
18.51999953,0.84310410,5.77140800
18.53999953,0.85097810,5.77140800
18.55999953,0.85097810,5.77140800
18.57999953,0.85097810,5.77140800
18.59999953,0.85097810,5.77140800
18.61999953,0.85097810,5.77140800
18.63999953,0.85097810,5.69236000
18.65999953,0.84310410,5.77140800
18.67999953,0.84310410,5.77140800
18.69999953,0.85097810,5.77140800
18.71999953,0.85097810,5.77140800
18.73999953,0.85097810,5.77140800
18.75999953,0.85097810,5.77140800
18.77999953,0.84310410,5.77140800
18.79999953,0.85097810,5.77140800
18.81999952,0.85097810,5.77140800
18.83999952,0.84310410,5.77140800
18.85999952,0.85097810,5.77140800
18.87999952,0.85097810,5.77140800
18.89999952,0.85097810,5.77140800
18.91999952,0.85097810,5.77140800
18.93999952,0.85097810,5.77140800
18.95999952,0.85097810,5.77140800
18.97999952,0.85097810,5.69236000
18.99999952,0.84310410,5.69236000
19.01999952,0.85097810,5.77140800
19.03999952,0.85097810,5.69236000
19.05999952,0.84310410,5.77140800
19.07999952,0.84310410,5.69236000
19.09999952,0.85097810,5.69236000
19.11999952,0.84310410,5.69236000
19.13999952,0.84310410,5.69236000
19.15999952,0.84310410,5.69236000
19.17999952,0.84310410,5.69236000
19.19999951,0.84310410,5.69236000
19.21999951,0.84310410,5.61331200
19.23999951,0.84310410,5.69236000
19.25999951,0.84310410,5.61331200
19.27999951,0.84310410,5.61331200
19.29999951,0.84310410,5.61331200
19.31999951,0.84310410,5.61331200
19.33999951,0.84310410,5.61331200
19.35999951,0.84310410,5.53426500
19.37999951,0.84310410,5.61331200
19.39999951,0.84310410,5.61331200
19.41999951,0.84310410,5.53426500
19.43999951,0.83523010,5.53426500
19.45999951,0.83523010,5.53426500
19.47999951,0.84310410,5.53426500
19.49999951,0.84310410,5.53426500
19.51999951,0.83523010,5.45521700
19.53999951,0.84310410,5.45521700
19.55999951,0.83523010,5.45521700
19.57999951,0.83523010,5.45521700
19.59999950,0.83523010,5.45521700
19.61999950,0.83523010,5.45521700
19.63999950,0.83523010,5.45521700
19.65999950,0.83523010,5.37616800
19.67999950,0.83523010,5.37616800
19.69999950,0.83523010,5.37616800
19.71999950,0.83523010,5.29712100
19.73999950,0.83523010,5.29712100
19.75999950,0.82732530,5.29712100
19.77999950,0.83523010,5.29712100
19.79999950,0.83523010,5.29712100
19.81999950,0.82732530,5.29712100
19.83999950,0.83523010,5.21807300
19.85999950,0.82732530,5.21807300
19.87999950,0.83523010,5.21807300
19.89999950,0.82732530,5.21807300
19.91999950,0.82732530,5.21807300
19.93999950,0.82732530,5.21807300
19.95999950,0.82732530,5.13902600
19.97999950,0.82732530,5.13902600
19.99999949,0.82732530,5.13902600
20.01999949,0.82732530,5.13902600
20.03999949,0.82732530,5.13902600
20.05999949,0.82732530,5.05997800
20.07999949,0.82732530,5.05997800
20.09999949,0.81945130,5.05997800
20.11999949,0.82732530,4.98093000
20.13999949,0.81945130,4.98093000
20.15999949,0.82732530,4.98093000
20.17999949,0.81945130,4.98093000
20.19999949,0.81945130,4.90188200
20.21999949,0.81945130,4.90188200
20.23999949,0.81945130,4.90188200
20.25999949,0.81945130,4.82283500
20.27999949,0.81157730,4.82283500
20.29999949,0.81945130,4.82283500
20.31999949,0.81157730,4.82283500
20.33999949,0.81157730,4.82283500
20.35999949,0.81945130,4.74378700
20.37999949,0.81157730,4.74378700
20.39999948,0.81157730,4.74378700
20.41999948,0.81157730,4.66473900
20.43999948,0.81157730,4.66473900
20.45999948,0.81157730,4.66473900
20.47999948,0.81157730,4.66473900
20.49999948,0.80370320,4.58569100
20.51999948,0.80370320,4.58569100
20.53999948,0.80370320,4.58569100
20.55999948,0.80370320,4.50664400
20.57999948,0.80370320,4.50664400
20.59999948,0.80370320,4.50664400
20.61999948,0.80370320,4.42759600
20.63999948,0.80370320,4.42759600
20.65999948,0.79582920,4.34854800
20.67999948,0.80370320,4.34854800
20.69999948,0.79582920,4.34854800
20.71999948,0.79582920,4.26919300
20.73999948,0.79582920,4.26919300
20.75999948,0.79582920,4.26919300
20.77999948,0.79582920,4.26919300
20.79999947,0.79582920,4.26919300
20.81999947,0.78792450,4.19014500
20.83999947,0.79582920,4.11109700
20.85999947,0.78792450,4.11109700
20.87999947,0.78792450,4.11109700
20.89999947,0.78792450,4.03205000
20.91999947,0.78792450,4.03205000
20.93999947,0.78792450,4.03205000
20.95999947,0.78005050,4.03205000
20.97999947,0.78005050,3.95300200
20.99999947,0.78005050,3.95300200
21.01999947,0.78005050,3.95300200
21.03999947,0.77217640,3.87395400
21.05999947,0.78005050,3.87395400
21.07999947,0.78005050,3.79490600
21.09999947,0.77217640,3.79490600
21.11999947,0.78005050,3.79490600
21.13999947,0.77217640,3.71585900
21.15999947,0.77217640,3.71585900
21.17999946,0.77217640,3.63681100
21.19999946,0.77217640,3.63681100
21.21999946,0.77217640,3.55776300
21.23999946,0.76430240,3.47871500
21.25999946,0.77217640,3.55776300
21.27999946,0.76430240,3.47871500
21.29999946,0.76430240,3.47871500
21.31999946,0.76430240,3.39966800
21.33999946,0.76430240,3.47871500
21.35999946,0.75642840,3.39966800
21.37999946,0.75642840,3.32062000
21.39999946,0.75642840,3.32062000
21.41999946,0.75642840,3.32062000
21.43999946,0.75642840,3.32062000
21.45999946,0.74855440,3.24157200
21.47999946,0.75642840,3.16252500
21.49999946,0.74855440,3.16252500
21.51999946,0.74855440,3.16252500
21.53999946,0.74855440,3.08347700
21.55999946,0.74855440,3.08347700
21.57999945,0.74855440,3.08347700
21.59999945,0.74855440,3.00442900
21.61999945,0.74064960,3.00442900
21.63999945,0.74064960,2.92538100
21.65999945,0.74855440,2.92538100
21.67999945,0.74064960,2.92538100
21.69999945,0.74064960,2.92538100
21.71999945,0.74064960,2.84602600
21.73999945,0.73277560,2.84602600
21.75999945,0.73277560,2.84602600
21.77999945,0.73277560,2.76697900
21.79999945,0.73277560,2.76697900
21.81999945,0.73277560,2.76697900
21.83999945,0.73277560,2.68793100
21.85999945,0.73277560,2.68793100
21.87999945,0.73277560,2.68793100
21.89999945,0.72490160,2.60888300
21.91999945,0.72490160,2.60888300
21.93999945,0.72490160,2.60888300
21.95999945,0.72490160,2.52983500
21.97999944,0.71702750,2.52983500
21.99999944,0.72490160,2.52983500
22.01999944,0.72490160,2.52983500
22.03999944,0.71702750,2.45078800
22.05999944,0.71702750,2.45078800
22.07999944,0.71702750,2.45078800
22.09999944,0.71702750,2.45078800
22.11999944,0.71702750,2.37174000
22.13999944,0.71702750,2.37174000
22.15999944,0.71702750,2.29269200
22.17999944,0.70915350,2.29269200
22.19999944,0.70915350,2.29269200
22.21999944,0.70915350,2.21364400
22.23999944,0.70915350,2.21364400
22.25999944,0.70915350,2.13459600
22.27999944,0.70915350,2.13459600
22.29999944,0.70124880,2.13459600
22.31999944,0.70124880,2.05554900
22.33999944,0.70124880,2.05554900
22.35999944,0.70124880,1.97650100
22.37999943,0.70124880,1.97650100
22.39999943,0.69337480,1.89745300
22.41999943,0.69337480,1.89745300
22.43999943,0.69337480,1.89745300
22.45999943,0.69337480,1.89745300
22.47999943,0.69337480,1.81840600
22.49999943,0.68550070,1.81840600
22.51999943,0.68550070,1.73935800
22.53999943,0.68550070,1.73935800
22.55999943,0.68550070,1.66031000
22.57999943,0.67762670,1.66031000
22.59999943,0.67762670,1.58126200
22.61999943,0.67762670,1.58126200
22.63999943,0.66975270,1.50221500
22.65999943,0.67762670,1.50221500
22.67999943,0.66975270,1.50221500
22.69999943,0.66975270,1.42285900
22.71999943,0.66975270,1.42285900
22.73999943,0.66187860,1.34381200
22.75999943,0.66187860,1.34381200
22.77999942,0.66187860,1.26476400
22.79999942,0.65397390,1.26476400
22.81999942,0.65397390,1.26476400
22.83999942,0.65397390,1.18571600
22.85999942,0.65397390,1.10666800
22.87999942,0.64609990,1.10666800
22.89999942,0.63822590,1.10666800
22.91999942,0.63822590,1.02762100
22.93999942,0.63822590,1.02762100
22.95999942,0.63822590,1.02762100
22.97999942,0.63822590,0.94857280
22.99999942,0.63035190,0.94857280
23.01999942,0.62247790,0.86952510
23.03999942,0.62247790,0.86952510
23.05999942,0.62247790,0.79047740
23.07999942,0.61460380,0.79047740
23.09999942,0.61460380,0.79047740
23.11999942,0.61460380,0.71142970
23.13999942,0.60669900,0.71142970
23.15999941,0.60669900,0.63238190
23.17999941,0.59882500,0.63238190
23.19999941,0.59882500,0.63238190
23.21999941,0.59095100,0.55333420
23.23999941,0.59095100,0.55333420
23.25999941,0.59095100,0.47428640
23.27999941,0.58307700,0.47428640
23.29999941,0.57520300,0.47428640
23.31999941,0.56729820,0.39523870
23.33999941,0.56729820,0.39523870
23.35999941,0.55942420,0.39523870
23.37999941,0.55942420,0.39523870
23.39999941,0.55155020,0.31619100
23.41999941,0.54367610,0.31619100
23.43999941,0.53580220,0.23714320
23.45999941,0.52792810,0.23714320
23.47999941,0.52792810,0.23714320
23.49999941,0.51214940,0.23714320
23.51999941,0.51214940,0.23714320
23.53999941,0.50427530,0.15809550
23.55999940,0.49640130,0.15809550
23.57999940,0.48852730,0.07904774
23.59999940,0.48062250,0.07904774
23.61999940,0.47274850,0.07904774
23.63999940,0.46487450,0.07904774
23.65999940,0.45700050,0.00000000
23.67999940,0.44912650,0.00000000
23.69999940,0.44125250,-0.07904774
23.71999940,0.43334770,-0.07904774
23.73999940,0.42547370,-0.07904774
23.75999940,0.41759960,-0.07904774
23.77999940,0.40185160,-0.07904774
23.79999940,0.39394680,-0.15809550
23.81999940,0.38607280,-0.15809550
23.83999940,0.37819880,-0.15809550
23.85999940,0.37032480,-0.23714320
23.87999940,0.36245080,-0.23714320
23.89999940,0.34667200,-0.23714320
23.91999940,0.33879800,-0.23714320
23.93999940,0.33092400,-0.31619100
23.95999939,0.31517600,-0.31619100
23.97999939,0.30730190,-0.31619100
23.99999939,0.29939710,-0.31619100
24.01999939,0.28364910,-0.39523870
24.03999939,0.27577510,-0.39523870
24.05999939,0.26790110,-0.39523870
24.07999939,0.25212230,-0.47428640
24.09999939,0.24424830,-0.47428640
24.11999939,0.22850020,-0.47428640
24.13999939,0.22062620,-0.47428640
24.15999939,0.20484740,-0.55333420
24.17999939,0.19697340,-0.55333420
24.19999939,0.18122540,-0.55333420
24.21999939,0.16544660,-0.55333420
24.23999939,0.15757260,-0.63238190
24.25999939,0.14969860,-0.63238190
24.27999939,0.13395050,-0.63238190
24.29999939,0.11817180,-0.71142970
24.31999939,0.10242370,-0.71142970
24.33999939,0.09454970,-0.71142970
24.35999938,0.08664493,-0.71142970
24.37999938,0.07089690,-0.79047740
24.39999938,0.05514887,-0.79047740
24.41999938,0.03937008,-0.86952510
24.43999938,0.02362205,-0.79047740
24.45999938,0.01574803,-0.86952510
24.47999938,0.00000000,-0.86952510
24.49999938,-0.00787402,-0.94857280
24.51999938,-0.02362205,-0.94857280
24.53999938,-0.03937008,-0.94857280
24.55999938,-0.04727485,-0.94857280
24.57999938,-0.06302288,-0.94857280
24.59999938,-0.07877092,-0.94857280
24.61999938,-0.09454970,-1.02762100
24.63999938,-0.11029770,-1.10666800
24.65999938,-0.11817180,-1.10666800
24.67999938,-0.13395050,-1.18571600
24.69999938,-0.14969860,-1.18571600
24.71999938,-0.15757260,-1.18571600
24.73999938,-0.17332060,-1.18571600
24.75999937,-0.19697340,-1.26476400
24.77999937,-0.20484740,-1.26476400
24.79999937,-0.22062620,-1.26476400
24.81999937,-0.23637430,-1.34381200
24.83999937,-0.25212230,-1.34381200
24.85999937,-0.25999630,-1.34381200
24.87999937,-0.27577510,-1.42285900
24.89999937,-0.28364910,-1.42285900
24.91999937,-0.29939710,-1.50221500
24.93999937,-0.30730190,-1.58126200
24.95999937,-0.32305000,-1.58126200
24.97999937,-0.33092400,-1.66031000
24.99999937,-0.33879800,-1.73935800
25.01999937,-0.35457680,-1.73935800
25.03999937,-0.35457680,-1.89745300
25.05999937,-0.36245080,-1.89745300
25.07999937,-0.37032480,-1.89745300
25.09999937,-0.37819880,-1.97650100
25.11999937,-0.37819880,-2.05554900
25.13999936,-0.39394680,-2.13459600
25.15999936,-0.39394680,-2.21364400
25.17999936,-0.39394680,-2.21364400
25.19999936,-0.40185160,-2.29269200
25.21999936,-0.40185160,-2.37174000
25.23999936,-0.40972560,-2.37174000
25.25999936,-0.40972560,-2.45078800
25.27999936,-0.41759960,-2.52983500
25.29999936,-0.42547370,-2.60888300
25.31999936,-0.42547370,-2.60888300
25.33999936,-0.42547370,-2.68793100
