Frequency,Channel A,Channel B
(ms),(mV),(V)

15.07999962,81.49299000,-3.68725400
15.09999962,81.01624000,-3.70878500
15.11999962,80.58562000,-3.73031500
15.13999962,80.13963000,-3.75153800
15.15999962,79.69365000,-3.77276100
15.17999962,79.23228000,-3.79398400
15.19999962,78.78629000,-3.81489900
15.21999962,78.35567000,-3.83581400
15.23999962,77.92506000,-3.85642200
15.25999961,77.47908000,-3.87703000
15.27999961,77.03309000,-3.89733000
15.29999961,76.60248000,-3.91732300
15.31999961,76.18725000,-3.93731500
15.33999961,75.75664000,-3.95792300
15.35999961,75.32603000,-3.97760800
15.37999961,74.91080000,-3.99729300
15.39999961,74.51095000,-4.01667100
15.41999961,74.09571000,-4.03635600
15.43999961,73.68049000,-4.05542600
15.45999961,73.24987000,-4.07418800
15.47999961,72.85002000,-4.09295000
15.49999961,72.45017000,-4.11202000
15.51999961,72.08108000,-4.13078300
15.53999961,71.69659000,-4.14923700
15.55999961,71.31213000,-4.16738400
15.57999961,70.92765000,-4.18583900
15.59999961,70.54318000,-4.20398600
15.61999961,70.14333000,-4.22182600
15.63999960,69.77423000,-4.23935800
15.65999960,69.42051000,-4.25719700
15.67999960,69.06680000,-4.27411400
15.69999960,68.69771000,-4.29103100
15.71999960,68.34399000,-4.30794800
15.73999960,67.97490000,-4.32486500
15.75999960,67.62119000,-4.34147400
15.77999960,67.28284000,-4.35777600
15.79999960,66.92913000,-4.37407700
15.81999960,66.59080000,-4.39007100
15.83999960,66.23708000,-4.40637300
15.85999960,65.91412000,-4.42206000
15.87999960,65.59116000,-4.43743800
15.89999960,65.25282000,-4.45281700
15.91999960,64.92987000,-4.46819600
15.93999960,64.60691000,-4.48357500
15.95999960,64.29933000,-4.49864700
15.97999960,63.96099000,-4.51341100
15.99999960,63.66879000,-4.52817400
16.01999960,63.37659000,-4.54293800
16.03999959,63.08440000,-4.55770200
16.05999959,62.80758000,-4.57215800
16.07999959,62.53075000,-4.58599900
16.09999959,62.26931000,-4.59984000
16.11999959,61.99249000,-4.61337400
16.13999959,61.73105000,-4.62721400
16.15999959,61.48499000,-4.64044000
16.17999959,61.20816000,-4.65335900
16.19999959,60.94672000,-4.66658500
16.21999959,60.68528000,-4.67919500
16.23999959,60.42384000,-4.69180600
16.25999959,60.19316000,-4.70441700
16.27999959,59.96247000,-4.71672000
16.29999959,59.71641000,-4.72902300
16.31999959,59.47034000,-4.74071100
16.33999959,59.22429000,-4.75239900
16.35999959,58.99360000,-4.76408700
16.37999959,58.77829000,-4.77577500
16.39999959,58.56299000,-4.78684800
16.41999959,58.34768000,-4.79761300
16.43999958,58.13238000,-4.80837900
16.45999958,57.93245000,-4.81883600
16.47999958,57.74791000,-4.82929400
16.49999958,57.56336000,-4.83944400
16.51999958,57.36343000,-4.84959400
16.53999958,57.17889000,-4.85943700
16.55999958,56.99434000,-4.86897100
16.57999958,56.80979000,-4.87850600
16.59999958,56.60986000,-4.88804100
16.61999958,56.44070000,-4.89696100
16.63999958,56.25615000,-4.90588100
16.65999958,56.08698000,-4.91480100
16.67999958,55.91781000,-4.92341300
16.69999958,55.77940000,-4.93141000
16.71999958,55.62561000,-4.93940700
16.73999958,55.45644000,-4.94709600
16.75999958,55.31803000,-4.95447800
16.77999958,55.17962000,-4.96186000
16.79999958,55.04121000,-4.96924200
16.81999958,54.90281000,-4.97631600
16.83999957,54.79515000,-4.98339100
16.85999957,54.65674000,-4.99015800
16.87999957,54.51833000,-4.99723100
16.89999957,54.36454000,-5.00338300
16.91999957,54.25688000,-5.00953500
16.93999957,54.13386000,-5.01537900
16.95999957,54.01082000,-5.02091500
16.97999957,53.90317000,-5.02645200
16.99999957,53.81090000,-5.03168100
17.01999957,53.71862000,-5.03691000
17.03999957,53.62635000,-5.04183100
17.05999957,53.54946000,-5.04675200
17.07999957,53.44180000,-5.05136500
17.09999957,53.36491000,-5.05598000
17.11999957,53.28801000,-5.06059300
17.13999957,53.19574000,-5.06489900
17.15999957,53.11884000,-5.06920500
17.17999957,53.05733000,-5.07320400
17.19999957,52.98043000,-5.07689500
17.21999956,52.91892000,-5.07997000
17.23999956,52.87278000,-5.08335400
17.25999956,52.81127000,-5.08643000
17.27999956,52.76513000,-5.08919800
17.29999956,52.70362000,-5.09196600
17.31999956,52.67285000,-5.09442700
17.33999956,52.64210000,-5.09658000
17.35999956,52.58059000,-5.09842500
17.37999956,52.53445000,-5.09996300
17.39999956,52.53445000,-5.10150100
17.41999956,52.53445000,-5.10273100
17.43999956,52.51907000,-5.10365400
17.45999956,52.51907000,-5.10457700
17.47999956,52.51907000,-5.10550000
17.49999956,52.50369000,-5.10580700
17.51999956,52.48831000,-5.10611500
17.53999956,52.47293000,-5.10611500
17.55999956,52.48831000,-5.10611500
17.57999956,52.47293000,-5.10580700
17.59999956,52.47293000,-5.10519200
17.61999955,52.50369000,-5.10427000
17.63999955,52.53445000,-5.10334700
17.65999955,52.56520000,-5.10180900
17.67999955,52.59596000,-5.10057800
17.69999955,52.64210000,-5.09873300
17.71999955,52.67285000,-5.09688800
17.73999955,52.70362000,-5.09473400
17.75999955,52.74975000,-5.09227300
17.77999955,52.78051000,-5.08950500
17.79999955,52.84203000,-5.08673700
17.81999955,52.90354000,-5.08366200
17.83999955,52.98043000,-5.08058500
17.85999955,53.04195000,-5.07689500
17.87999955,53.10347000,-5.07320400
17.89999955,53.16499000,-5.06889800
17.91999955,53.24188000,-5.06459200
17.93999955,53.31877000,-5.06028600
17.95999955,53.41105000,-5.05567200
17.97999955,53.50332000,-5.05075000
17.99999955,53.61097000,-5.04552200
18.01999954,53.70325000,-5.03998500
18.03999954,53.81090000,-5.03444900
18.05999954,53.91855000,-5.02860500
18.07999954,54.04158000,-5.02276000
18.09999954,54.16462000,-5.01630200
18.11999954,54.28765000,-5.00984200
18.13999954,54.41068000,-5.00307600
18.15999954,54.53371000,-4.99630900
18.17999954,54.67212000,-4.98892700
18.19999954,54.81053000,-4.98154500
18.21999954,54.94894000,-4.97416400
18.23999954,55.13349000,-4.96647400
18.25999954,55.30265000,-4.95878400
18.27999954,55.47182000,-4.95078800
18.29999954,55.62561000,-4.94279000
18.31999954,55.79478000,-4.93448600
18.33999954,55.94857000,-4.92587400
18.35999954,56.11774000,-4.91664600
18.37999954,56.31767000,-4.90741900
18.39999954,56.48684000,-4.89819100
18.41999953,56.67138000,-4.88896400
18.43999953,56.87131000,-4.87942900
18.45999953,57.04047000,-4.86989400
18.47999953,57.24040000,-4.86005200
18.49999953,57.44033000,-4.85020900
18.51999953,57.64025000,-4.83975100
18.53999953,57.84018000,-4.82960100
18.55999953,58.05548000,-4.81914400
18.57999953,58.27079000,-4.80868600
18.59999953,58.47071000,-4.79822800
18.61999953,58.71678000,-4.78746300
18.63999953,58.94746000,-4.77608300
18.65999953,59.17815000,-4.76439500
18.67999953,59.39345000,-4.75332200
18.69999953,59.62413000,-4.74194100
18.71999953,59.87020000,-4.72994600
18.73999953,60.11626000,-4.71825800
18.75999953,60.34695000,-4.70595500
18.77999953,60.59301000,-4.69334400
18.79999953,60.83907000,-4.68073300
18.81999952,61.08513000,-4.66843000
18.83999952,61.36195000,-4.65551200
18.85999952,61.62339000,-4.64228600
18.87999952,61.88484000,-4.62936800
18.89999952,62.16166000,-4.61583400
18.91999952,62.42310000,-4.60230100
18.93999952,62.69992000,-4.58876700
18.95999952,62.99212000,-4.57492600
18.97999952,63.26894000,-4.56077800
18.99999952,63.57652000,-4.54662900
19.01999952,63.86872000,-4.53217300
19.03999952,64.14554000,-4.51771600
19.05999952,64.45312000,-4.50326000
19.07999952,64.76070000,-4.48849600
19.09999952,65.08366000,-4.47342500
19.11999952,65.39124000,-4.45804600
19.13999952,65.69881000,-4.44297500
19.15999952,66.02177000,-4.42759600
19.17999952,66.36012000,-4.41160200
19.19999951,66.68307000,-4.39622300
19.21999951,67.02140000,-4.37992100
19.23999951,67.37512000,-4.36362000
19.25999951,67.71346000,-4.34731800
19.27999951,68.05180000,-4.33101600
19.29999951,68.37475000,-4.31409900
19.31999951,68.72846000,-4.29718300
19.33999951,69.05142000,-4.28026600
19.35999951,69.40514000,-4.26334900
19.37999951,69.78961000,-4.24612500
19.39999951,70.17409000,-4.22859200
19.41999951,70.49705000,-4.21106100
19.43999951,70.88152000,-4.19322100
19.45999951,71.26599000,-4.17538100
19.47999951,71.61970000,-4.15723400
19.49999951,72.00418000,-4.13908700
19.51999951,72.38865000,-4.12032500
19.53999951,72.78851000,-4.10156300
19.55999951,73.20373000,-4.08280000
19.57999951,73.63435000,-4.06403800
19.59999950,74.06496000,-4.04527600
19.61999950,74.48019000,-4.02589800
19.63999950,74.91080000,-4.00621300
19.65999950,75.34141000,-3.98652800
19.67999950,75.75664000,-3.96653500
19.69999950,76.18725000,-3.94685000
19.71999950,76.61786000,-3.92655000
19.73999950,77.03309000,-3.90625000
19.75999950,77.44832000,-3.88595000
19.77999950,77.86356000,-3.86534200
19.79999950,78.29416000,-3.84473400
19.81999950,78.74015000,-3.82381900
19.83999950,79.17076000,-3.80290400
19.85999950,79.61675000,-3.78137300
19.87999950,80.07812000,-3.76015000
19.89999950,80.53949000,-3.73862000
19.91999950,81.00085000,-3.71708900
19.93999950,81.47761000,-3.69494300
19.95999950,81.93898000,-3.67310500
19.97999950,82.40034000,-3.65096000
19.99999949,82.86171000,-3.62850600
20.01999949,83.33846000,-3.60636100
20.03999949,83.83058000,-3.58390800
20.05999949,84.32270000,-3.56053100
20.07999949,84.79945000,-3.53777100
20.09999949,85.29157000,-3.51470200
20.11999949,85.79909000,-3.49163400
20.13999949,86.30659000,-3.46825800
20.15999949,86.79872000,-3.44488200
20.17999949,87.30623000,-3.42150600
20.19999949,87.82911000,-3.39751500
20.21999949,88.35199000,-3.37352400
20.23999949,88.84412000,-3.34953300
20.25999949,89.35162000,-3.32523400
20.27999949,89.87450000,-3.30124300
20.29999949,90.39738000,-3.27694400
20.31999949,90.93565000,-3.25203000
20.33999949,91.45854000,-3.22711600
20.35999949,91.98142000,-3.20251000
20.37999949,92.51968000,-3.17728900
20.39999948,93.05794000,-3.15237500
20.41999948,93.58082000,-3.12715300
20.43999948,94.11909000,-3.10162400
20.45999948,94.67274000,-3.07578800
20.47999948,95.21099000,-3.05025800
20.49999948,95.74926000,-3.02442200
20.51999948,96.30289000,-2.99858500
20.53999948,96.84116000,-2.97213300
20.55999948,97.37943000,-2.94568200
20.57999948,97.91769000,-2.91953800
20.59999948,98.48670000,-2.89339300
20.61999948,99.04034000,-2.86663400
20.63999948,99.59399000,-2.84018200
20.65999948,100.16300000,-2.81342300
20.67999948,100.73200000,-2.78635600
20.69999948,101.30110000,-2.75928900
20.71999948,101.87010000,-2.73222200
20.73999948,102.43910000,-2.70454000
20.75999948,102.99270000,-2.67716500
20.77999948,103.56180000,-2.64917600
20.79999947,104.13080000,-2.62180100
20.81999947,104.71520000,-2.59442700
20.83999947,105.28420000,-2.56643700
20.85999947,105.88400000,-2.53875500
20.87999947,106.46840000,-2.51076500
20.89999947,107.06820000,-2.48246800
20.91999947,107.65250000,-2.45417100
20.93999947,108.25230000,-2.42587400
20.95999947,108.83670000,-2.39726900
20.97999947,109.43650000,-2.36897100
20.99999947,110.03630000,-2.34036700
21.01999947,110.63610000,-2.31176200
21.03999947,111.23580000,-2.28315700
21.05999947,111.83560000,-2.25424500
21.07999947,112.43540000,-2.22502400
21.09999947,113.06590000,-2.19580500
21.11999947,113.66570000,-2.16627700
21.13999947,114.26550000,-2.13705700
21.15999947,114.86530000,-2.10722200
21.17999946,115.48040000,-2.07769400
21.19999946,116.08020000,-2.04847400
21.21999946,116.69540000,-2.01863900
21.23999946,117.31050000,-1.98911200
21.25999946,117.92570000,-1.95896900
21.27999946,118.52550000,-1.92882600
21.29999946,119.15600000,-1.89899100
21.31999946,119.75580000,-1.86854100
21.33999946,120.37090000,-1.83870600
21.35999946,121.00150000,-1.80825500
21.37999946,121.60120000,-1.77811300
21.39999946,122.23180000,-1.74766200
21.41999946,122.86230000,-1.71690500
21.43999946,123.49290000,-1.68645400
21.45999946,124.12340000,-1.65569600
21.47999946,124.73850000,-1.62524600
21.49999946,125.35370000,-1.59448800
21.51999946,125.98420000,-1.56342300
21.53999946,126.61480000,-1.53297200
21.55999946,127.26070000,-1.50190700
21.57999945,127.89120000,-1.47114900
21.59999945,128.50640000,-1.44008400
21.61999945,129.12160000,-1.40871100
21.63999945,129.70590000,-1.37795300
21.65999945,130.33650000,-1.34658000
21.67999945,130.95160000,-1.31551400
21.69999945,131.59750000,-1.28414100
21.71999945,132.25890000,-1.25276800
21.73999945,132.88940000,-1.22170300
21.75999945,133.51990000,-1.19002200
21.77999945,134.15050000,-1.15864900
21.79999945,134.78100000,-1.12727600
21.81999945,135.41150000,-1.09621100
21.83999945,136.02670000,-1.06483800
21.85999945,136.67260000,-1.03315700
21.87999945,137.31850000,-1.00209200
21.89999945,137.94910000,-0.97041090
21.91999945,138.59500000,-0.93903790
21.93999945,139.22550000,-0.90735730
21.95999945,139.85600000,-0.87598430
21.97999944,140.48660000,-0.84491880
21.99999944,141.11710000,-0.81323810
22.01999944,141.77840000,-0.78217270
22.03999944,142.40900000,-0.75079970
22.05999944,143.05490000,-0.71973430
22.07999944,143.68540000,-0.68866880
22.09999944,144.31590000,-0.65729570
22.11999944,144.93110000,-0.62592270
22.13999944,145.59240000,-0.59424220
22.15999944,146.23830000,-0.56317670
22.17999944,146.83810000,-0.53180360
22.19999944,147.46860000,-0.50012300
22.21999944,148.11450000,-0.46844240
22.23999944,148.74510000,-0.43645420
22.25999944,149.39100000,-0.40477360
22.27999944,150.02150000,-0.37278540
22.29999944,150.65210000,-0.34141240
22.31999944,151.29800000,-0.31003940
22.33999944,151.94390000,-0.27866630
22.35999944,152.58980000,-0.24698570
22.37999943,153.22040000,-0.21530510
22.39999943,153.86630000,-0.18362450
22.41999943,154.52760000,-0.15163630
22.43999943,155.15810000,-0.12026330
22.45999943,155.80400000,-0.08889026
22.47999943,156.46530000,-0.05720965
22.49999943,157.11120000,-0.02583661
22.51999943,157.74170000,0.00553642
22.53999943,158.35690000,0.03690945
22.55999943,159.00280000,0.06859006
22.57999943,159.64870000,0.10057820
22.59999943,160.27930000,0.13225890
22.61999943,160.94060000,0.16424700
22.63999943,161.58650000,0.19592760
22.65999943,162.24780000,0.22760830
22.67999943,162.87830000,0.25928890
22.69999943,163.53960000,0.29096950
22.71999943,164.18550000,0.32265010
22.73999943,164.81610000,0.35433070
22.75999943,165.44660000,0.38631890
22.77999942,166.09250000,0.41769190
22.79999942,166.73840000,0.44937250
22.81999942,167.36900000,0.48105310
22.83999942,168.01490000,0.51242620
22.85999942,168.67620000,0.54410680
22.87999942,169.32210000,0.57547980
22.89999942,169.98340000,0.60716040
22.91999942,170.64470000,0.63884100
22.93999942,171.29060000,0.67021410
22.95999942,171.93650000,0.70189470
22.97999942,172.58240000,0.73326770
22.99999942,173.22830000,0.76494840
23.01999942,173.87430000,0.79601380
23.03999942,174.53550000,0.82707930
23.05999942,175.18150000,0.85875980
23.07999942,175.82740000,0.88982530
23.09999942,176.47330000,0.92119840
23.11999942,177.11920000,0.95226380
23.13999942,177.78050000,0.98363690
23.15999941,178.42640000,1.01470200
23.17999941,179.07230000,1.04576800
23.19999941,179.71820000,1.07714100
23.21999941,180.34880000,1.10789900
23.23999941,180.99470000,1.13896400
23.25999941,181.64060000,1.16972200
23.27999941,182.28650000,1.20048000
23.29999941,182.91710000,1.23154500
23.31999941,183.56300000,1.26199600
23.33999941,184.22430000,1.29306100
23.35999941,184.82400000,1.32381900
23.37999941,185.43920000,1.35457700
23.39999941,186.06970000,1.38533500
23.41999941,186.71570000,1.41609300
23.43999941,187.36160000,1.44715800
23.45999941,188.00750000,1.47760800
23.47999941,188.63800000,1.50805900
23.49999941,189.26860000,1.53881600
23.51999941,189.91450000,1.56895900
23.53999941,190.52960000,1.59940900
23.55999940,191.16020000,1.62955200
23.57999940,191.80610000,1.66031000
23.59999940,192.43660000,1.69076000
23.61999940,193.06720000,1.72121100
23.63999940,193.69770000,1.75166100
23.65999940,194.31290000,1.78180400
23.67999940,194.94340000,1.81194600
23.69999940,195.55850000,1.84239700
23.71999940,196.18910000,1.87284700
23.73999940,196.77350000,1.90329700
23.75999940,197.40400000,1.93313200
23.77999940,198.01920000,1.96296800
23.79999940,198.63430000,1.99341800
23.81999940,199.26490000,2.02325300
23.83999940,199.88000000,2.05308800
23.85999940,200.49520000,2.08292300
23.87999940,201.11040000,2.11245100
23.89999940,201.71010000,2.14197800
23.91999940,202.30990000,2.17119800
23.93999940,202.90970000,2.20103300
23.95999939,203.50950000,2.23025300
23.97999939,204.10920000,2.25916600
23.99999939,204.70900000,2.28838600
24.01999939,205.30880000,2.31729800
24.03999939,205.92400000,2.34621100
24.05999939,206.52370000,2.37512300
24.07999939,207.09270000,2.40342000
24.09999939,207.69250000,2.43233300
24.11999939,208.27690000,2.46032200
24.13999939,208.83060000,2.48862000
24.15999939,209.43040000,2.51722400
24.17999939,210.01480000,2.54552100
24.19999939,210.61450000,2.57351100
24.21999939,211.16820000,2.60150100
24.23999939,211.73720000,2.62918300
24.25999939,212.30620000,2.65717300
24.27999939,212.87520000,2.68454700
24.29999939,213.42890000,2.71192200
24.31999939,214.01330000,2.73960400
24.33999939,214.56690000,2.76667100
24.35999938,215.10520000,2.79343000
24.37999938,215.64340000,2.82080500
24.39999938,216.18170000,2.84756400
